#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=10 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=81 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:154 out:154 type:P dur:2 cpbdur:2 q:41.03 aq:25.96 tex:29984 mv:19803 misc:5605 imb:4410 pmb:729 smb:3021 d:- ref:0 w:5,41,-5 ;
in:155 out:155 type:I dur:2 cpbdur:2 q:38.12 aq:24.45 tex:101422 mv:43322 misc:616 imb:8160 pmb:0 smb:0 d:- ref:w:5,41,-5 ;
in:159 out:156 type:P dur:2 cpbdur:2 q:41.03 aq:29.35 tex:20810 mv:12829 misc:4113 imb:1190 pmb:727 smb:6243 d:- ref:0 w:6,111,-12,5,55,-92,32,0 ;
in:157 out:157 type:B dur:2 cpbdur:2 q:41.03 aq:27.37 tex:11787 mv:5158 misc:2071 imb:396 pmb:357 smb:7407 d:- ref:0 ;
in:156 out:158 type:b dur:2 cpbdur:2 q:41.03 aq:25.57 tex:3094 mv:2625 misc:1401 imb:160 pmb:183 smb:7817 d:- ref:0 ;
in:158 out:159 type:b dur:2 cpbdur:2 q:41.03 aq:26.82 tex:6602 mv:6286 misc:2728 imb:302 pmb:444 smb:7414 d:- ref:0 ;
in:163 out:160 type:P dur:2 cpbdur:2 q:41.03 aq:31.78 tex:90031 mv:29678 misc:5851 imb:3659 pmb:1522 smb:2979 d:- ref:0 w:6,91,-8,4,25,-72,16,0 ;
in:161 out:161 type:B dur:2 cpbdur:2 q:41.03 aq:34.11 tex:32472 mv:12725 misc:3171 imb:547 pmb:717 smb:6896 d:- ref:0 ;
in:160 out:162 type:b dur:2 cpbdur:2 q:41.03 aq:32.85 tex:8176 mv:7553 misc:2407 imb:208 pmb:457 smb:7495 d:- ref:0 ;
in:162 out:163 type:b dur:2 cpbdur:2 q:41.03 aq:32.01 tex:7467 mv:7247 misc:2446 imb:193 pmb:428 smb:7539 d:- ref:0 ;
in:165 out:164 type:P dur:2 cpbdur:2 q:41.03 aq:32.53 tex:68027 mv:25423 misc:6782 imb:2108 pmb:1802 smb:4250 d:- ref:0 w:6,73,-2,5,39,-28,32,0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:41.03 aq:36.04 tex:6539 mv:7261 misc:2320 imb:124 pmb:435 smb:7601 d:- ref:0 ;
in:167 out:166 type:P dur:2 cpbdur:2 q:41.03 aq:32.79 tex:77851 mv:28206 misc:7063 imb:2442 pmb:2198 smb:3520 d:- ref:0 w:3,9,-2,6,75,-22,64,0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:41.03 aq:34.60 tex:5795 mv:6509 misc:1784 imb:136 pmb:371 smb:7653 d:- ref:0 ;
in:168 out:168 type:P dur:2 cpbdur:2 q:41.03 aq:33.35 tex:61376 mv:19401 misc:7071 imb:1264 pmb:2128 smb:4768 d:- ref:0 w:6,67,0,6,68,-8,69,-10 ;
in:169 out:169 type:P dur:2 cpbdur:2 q:41.03 aq:33.56 tex:55638 mv:18993 misc:6169 imb:877 pmb:2094 smb:5189 d:- ref:0 w:6,67,0,4,16,0,17,-8 ;
in:170 out:170 type:P dur:2 cpbdur:2 q:41.03 aq:33.33 tex:97110 mv:28655 misc:5035 imb:3382 pmb:2105 smb:2673 d:- ref:0 w:6,67,-1,4,17,-8,17,-8 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:41.03 aq:32.94 tex:87833 mv:24489 misc:7046 imb:1494 pmb:2688 smb:3978 d:- ref:0 w:6,67,-1,4,16,0,17,-8 ;
in:175 out:172 type:P dur:2 cpbdur:2 q:41.03 aq:33.32 tex:200317 mv:41929 misc:4386 imb:3750 pmb:2905 smb:1505 d:- ref:0 w:6,75,-2,2,5,-32,4,0 ;
in:173 out:173 type:B dur:2 cpbdur:2 q:41.03 aq:35.64 tex:41313 mv:15465 misc:4486 imb:425 pmb:1332 smb:6403 d:- ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:41.03 aq:36.88 tex:7844 mv:6408 misc:2220 imb:125 pmb:401 smb:7634 d:- ref:0 ;
in:174 out:175 type:b dur:2 cpbdur:2 q:41.03 aq:36.63 tex:6388 mv:6660 misc:2200 imb:102 pmb:426 smb:7632 d:- ref:0 ;
in:177 out:176 type:P dur:2 cpbdur:2 q:41.03 aq:33.31 tex:138567 mv:31799 misc:6346 imb:1573 pmb:3740 smb:2847 d:- ref:0 w:6,69,-2,5,35,-12,35,-12 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:41.03 aq:37.28 tex:4677 mv:4997 misc:1758 imb:76 pmb:313 smb:7771 d:- ref:0 ;
in:179 out:178 type:P dur:2 cpbdur:2 q:41.03 aq:33.28 tex:163790 mv:32646 misc:6140 imb:1457 pmb:4016 smb:2687 d:- ref:0 w:4,17,0,6,70,-12,69,-10 ;
in:178 out:179 type:b dur:2 cpbdur:2 q:41.03 aq:38.20 tex:6154 mv:6765 misc:2257 imb:78 pmb:428 smb:7654 d:- ref:0 ;
in:182 out:180 type:P dur:2 cpbdur:2 q:41.03 aq:33.32 tex:153356 mv:28059 misc:6377 imb:918 pmb:3834 smb:3408 d:- ref:0 w:6,65,0 ;
in:180 out:181 type:B dur:2 cpbdur:2 q:41.03 aq:37.01 tex:12585 mv:12586 misc:4253 imb:200 pmb:1228 smb:6732 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:41.03 aq:42.57 tex:2053 mv:4891 misc:1824 imb:12 pmb:404 smb:7744 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:41.03 aq:33.36 tex:167141 mv:29065 misc:6330 imb:911 pmb:3799 smb:3450 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:41.03 aq:36.19 tex:14529 mv:11748 misc:4795 imb:47 pmb:1352 smb:6761 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:41.03 aq:38.35 tex:2435 mv:5131 misc:2026 imb:5 pmb:475 smb:7680 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:41.03 aq:38.42 tex:2049 mv:4096 misc:1727 imb:7 pmb:372 smb:7781 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:41.03 aq:33.70 tex:169698 mv:28417 misc:5613 imb:1375 pmb:3539 smb:3246 d:- ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:41.03 aq:36.47 tex:10186 mv:9229 misc:4081 imb:24 pmb:1073 smb:7063 d:- ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:41.03 aq:42.33 tex:1240 mv:3513 misc:1575 imb:5 pmb:311 smb:7844 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:41.03 aq:42.89 tex:1981 mv:3295 misc:1636 imb:3 pmb:326 smb:7831 d:- ref:0 ;
in:194 out:191 type:P dur:2 cpbdur:2 q:41.03 aq:33.48 tex:173500 mv:32397 misc:5615 imb:1539 pmb:3781 smb:2840 d:- ref:0 ;
in:192 out:192 type:B dur:2 cpbdur:2 q:41.03 aq:36.01 tex:9794 mv:7378 misc:3548 imb:24 pmb:792 smb:7344 d:- ref:0 ;
in:191 out:193 type:b dur:2 cpbdur:2 q:41.03 aq:37.64 tex:1508 mv:3511 misc:1781 imb:2 pmb:352 smb:7806 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:41.03 aq:41.25 tex:1650 mv:3146 misc:1636 imb:3 pmb:327 smb:7830 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:41.03 aq:33.43 tex:161206 mv:30559 misc:6107 imb:1105 pmb:4129 smb:2926 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:41.03 aq:36.96 tex:7514 mv:9293 misc:4137 imb:11 pmb:1034 smb:7115 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:41.03 aq:39.94 tex:2163 mv:3309 misc:1672 imb:3 pmb:317 smb:7840 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:41.03 aq:41.13 tex:2532 mv:4541 misc:2167 imb:5 pmb:473 smb:7682 d:- ref:0 ;
in:202 out:199 type:P dur:2 cpbdur:2 q:41.03 aq:33.52 tex:145504 mv:29361 misc:6175 imb:903 pmb:4078 smb:3179 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:41.03 aq:36.41 tex:8795 mv:9206 misc:4407 imb:26 pmb:1069 smb:7065 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:41.03 aq:38.78 tex:2377 mv:4489 misc:2022 imb:10 pmb:436 smb:7714 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:41.03 aq:41.32 tex:2832 mv:4019 misc:2013 imb:9 pmb:418 smb:7733 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:41.03 aq:33.82 tex:139696 mv:30913 misc:6031 imb:1127 pmb:3936 smb:3097 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:41.03 aq:36.34 tex:11800 mv:10379 misc:4629 imb:33 pmb:1141 smb:6986 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:41.03 aq:40.20 tex:2659 mv:5496 misc:2541 imb:12 pmb:571 smb:7577 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:41.03 aq:38.15 tex:3282 mv:5009 misc:2453 imb:9 pmb:548 smb:7603 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:41.03 aq:33.59 tex:169392 mv:36216 misc:5512 imb:1675 pmb:3832 smb:2653 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:41.03 aq:36.73 tex:16759 mv:11605 misc:5132 imb:34 pmb:1344 smb:6782 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:41.03 aq:39.93 tex:4540 mv:5323 misc:2409 imb:4 pmb:531 smb:7625 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:41.03 aq:37.67 tex:5402 mv:5917 misc:2873 imb:21 pmb:621 smb:7518 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:41.03 aq:33.76 tex:123245 mv:31922 misc:5993 imb:1152 pmb:3705 smb:3303 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:41.03 aq:36.70 tex:14132 mv:13567 misc:5685 imb:37 pmb:1625 smb:6498 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:41.03 aq:38.84 tex:4162 mv:6992 misc:3134 imb:12 pmb:707 smb:7441 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:41.03 aq:39.61 tex:3513 mv:6699 misc:3180 imb:13 pmb:714 smb:7433 d:- ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:41.03 aq:33.48 tex:146511 mv:36095 misc:5834 imb:1605 pmb:3592 smb:2963 d:- ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:41.03 aq:36.43 tex:18496 mv:14573 misc:5603 imb:93 pmb:1590 smb:6477 d:- ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:41.03 aq:39.20 tex:3098 mv:6560 misc:2894 imb:6 pmb:651 smb:7503 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:41.03 aq:39.54 tex:4658 mv:6565 misc:2953 imb:26 pmb:648 smb:7486 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:41.03 aq:33.58 tex:149497 mv:36251 misc:6164 imb:1683 pmb:3153 smb:3324 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:41.03 aq:35.73 tex:12596 mv:14439 misc:5261 imb:86 pmb:1421 smb:6653 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:41.03 aq:38.66 tex:2244 mv:6307 misc:2881 imb:24 pmb:625 smb:7511 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:41.03 aq:37.05 tex:2308 mv:6324 misc:2720 imb:25 pmb:600 smb:7535 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:41.03 aq:33.80 tex:129461 mv:39017 misc:5962 imb:2176 pmb:3314 smb:2670 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:41.03 aq:35.72 tex:13554 mv:16542 misc:5376 imb:79 pmb:1560 smb:6521 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:41.03 aq:38.89 tex:3015 mv:6837 misc:2820 imb:27 pmb:650 smb:7483 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:41.03 aq:37.23 tex:4151 mv:7195 misc:2990 imb:29 pmb:692 smb:7439 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:41.03 aq:34.65 tex:127164 mv:38927 misc:5557 imb:2645 pmb:2876 smb:2639 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:41.03 aq:35.70 tex:23103 mv:19218 misc:6175 imb:140 pmb:1942 smb:6078 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:41.03 aq:37.60 tex:4005 mv:8472 misc:3435 imb:38 pmb:777 smb:7345 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:41.03 aq:37.37 tex:5201 mv:9461 misc:3746 imb:30 pmb:897 smb:7233 d:- ref:0 ;
in:232 out:231 type:P dur:2 cpbdur:2 q:41.03 aq:36.58 tex:46920 mv:21655 misc:6809 imb:1079 pmb:1925 smb:5156 d:- ref:0 ;
in:231 out:232 type:b dur:2 cpbdur:2 q:41.03 aq:38.64 tex:16689 mv:9941 misc:4122 imb:39 pmb:1063 smb:7058 d:- ref:0 ;
in:233 out:233 type:I dur:2 cpbdur:2 q:38.12 aq:31.13 tex:968796 mv:242593 misc:643 imb:8160 pmb:0 smb:0 d:- ref:;
in:237 out:234 type:P dur:2 cpbdur:2 q:41.03 aq:33.99 tex:161143 mv:34053 misc:4508 imb:2168 pmb:4375 smb:1617 d:- ref:0 ;
in:235 out:235 type:B dur:2 cpbdur:2 q:41.03 aq:38.16 tex:22066 mv:20481 misc:3245 imb:366 pmb:1256 smb:6538 d:- ref:0 ;
in:234 out:236 type:b dur:2 cpbdur:2 q:41.03 aq:39.23 tex:10865 mv:12624 misc:2951 imb:131 pmb:963 smb:7066 d:- ref:0 ;
in:236 out:237 type:b dur:2 cpbdur:2 q:41.03 aq:38.70 tex:12115 mv:14808 misc:3293 imb:242 pmb:1038 smb:6880 d:- ref:0 ;
in:241 out:238 type:P dur:2 cpbdur:2 q:41.03 aq:33.57 tex:335920 mv:39410 misc:2190 imb:2780 pmb:4667 smb:713 d:- ref:0 ;
in:239 out:239 type:B dur:2 cpbdur:2 q:41.03 aq:36.50 tex:24856 mv:22838 misc:4514 imb:546 pmb:1407 smb:6207 d:- ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:41.03 aq:38.56 tex:10968 mv:13937 misc:3335 imb:193 pmb:1018 smb:6949 d:- ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:41.03 aq:38.32 tex:11774 mv:14482 misc:3904 imb:292 pmb:1087 smb:6781 d:- ref:0 ;
in:245 out:242 type:P dur:2 cpbdur:2 q:41.03 aq:33.46 tex:338641 mv:36429 misc:2714 imb:2618 pmb:4570 smb:972 d:- ref:0 ;
in:243 out:243 type:B dur:2 cpbdur:2 q:41.03 aq:36.95 tex:26127 mv:21491 misc:3990 imb:772 pmb:1219 smb:6169 d:- ref:0 ;
in:242 out:244 type:b dur:2 cpbdur:2 q:41.03 aq:38.61 tex:12227 mv:14149 misc:2976 imb:361 pmb:824 smb:6975 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:41.03 aq:39.15 tex:17121 mv:15350 misc:3049 imb:475 pmb:909 smb:6776 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:41.03 aq:33.87 tex:248689 mv:29773 misc:4586 imb:1892 pmb:4330 smb:1938 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:41.03 aq:36.12 tex:29646 mv:17761 misc:4329 imb:696 pmb:1323 smb:6141 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:41.03 aq:39.00 tex:16742 mv:13318 misc:2828 imb:520 pmb:776 smb:6864 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:41.03 aq:38.79 tex:12005 mv:9442 misc:2793 imb:280 pmb:792 smb:7088 d:- ref:0 ;
in:253 out:250 type:P dur:2 cpbdur:2 q:41.03 aq:33.25 tex:301746 mv:35663 misc:2215 imb:2899 pmb:4847 smb:414 d:- ref:0 w:5,33,-4 ;
in:251 out:251 type:B dur:2 cpbdur:2 q:41.03 aq:36.66 tex:13654 mv:12588 misc:3958 imb:417 pmb:948 smb:6795 d:- ref:0 ;
in:250 out:252 type:b dur:2 cpbdur:2 q:41.03 aq:38.50 tex:6139 mv:8215 misc:2870 imb:166 pmb:656 smb:7338 d:- ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:41.03 aq:39.42 tex:2907 mv:5557 misc:2712 imb:155 pmb:499 smb:7506 d:- ref:0 ;
in:257 out:254 type:P dur:2 cpbdur:2 q:41.03 aq:32.84 tex:232722 mv:31642 misc:4268 imb:2143 pmb:4640 smb:1377 d:- ref:0 w:7,125,5 ;
in:255 out:255 type:B dur:2 cpbdur:2 q:41.03 aq:36.47 tex:9822 mv:8587 misc:3263 imb:289 pmb:710 smb:7161 d:- ref:0 ;
in:254 out:256 type:b dur:2 cpbdur:2 q:41.03 aq:39.10 tex:2059 mv:4752 misc:2285 imb:73 pmb:462 smb:7625 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:41.03 aq:39.36 tex:1732 mv:3140 misc:1768 imb:20 pmb:340 smb:7800 d:- ref:0 ;
in:261 out:258 type:P dur:2 cpbdur:2 q:41.03 aq:32.76 tex:178291 mv:22901 misc:5520 imb:766 pmb:4859 smb:2535 d:- ref:0 w:0,1,1 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:41.03 aq:37.10 tex:4779 mv:6058 misc:3187 imb:38 pmb:690 smb:7432 d:- ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:41.03 aq:39.95 tex:832 mv:2908 misc:1636 imb:15 pmb:326 smb:7819 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:41.03 aq:38.21 tex:1407 mv:3163 misc:2102 imb:18 pmb:419 smb:7723 d:- ref:0 ;
in:265 out:262 type:P dur:2 cpbdur:2 q:41.03 aq:32.83 tex:152525 mv:19963 misc:5928 imb:473 pmb:4713 smb:2974 d:- ref:0 ;
in:263 out:263 type:B dur:2 cpbdur:2 q:41.03 aq:36.91 tex:5617 mv:7002 misc:3365 imb:63 pmb:749 smb:7348 d:- ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:41.03 aq:40.03 tex:1501 mv:3106 misc:1753 imb:13 pmb:339 smb:7808 d:- ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:41.03 aq:40.67 tex:1665 mv:3095 misc:1896 imb:20 pmb:382 smb:7758 d:- ref:0 ;
in:269 out:266 type:P dur:2 cpbdur:2 q:41.03 aq:33.31 tex:222641 mv:22960 misc:5007 imb:762 pmb:5049 smb:2349 d:- ref:0 ;
in:267 out:267 type:B dur:2 cpbdur:2 q:41.03 aq:37.63 tex:3072 mv:5145 misc:2375 imb:31 pmb:528 smb:7601 d:- ref:0 ;
in:266 out:268 type:b dur:2 cpbdur:2 q:41.03 aq:40.60 tex:864 mv:2653 misc:1531 imb:18 pmb:285 smb:7857 d:- ref:0 ;
in:268 out:269 type:b dur:2 cpbdur:2 q:41.03 aq:40.93 tex:2036 mv:4074 misc:2202 imb:31 pmb:459 smb:7670 d:- ref:0 ;
in:273 out:270 type:P dur:2 cpbdur:2 q:41.03 aq:32.93 tex:136764 mv:20058 misc:6290 imb:852 pmb:4368 smb:2940 d:- ref:0 ;
in:271 out:271 type:B dur:2 cpbdur:2 q:41.03 aq:36.49 tex:4515 mv:5538 misc:3051 imb:59 pmb:589 smb:7512 d:- ref:0 ;
in:270 out:272 type:b dur:2 cpbdur:2 q:41.03 aq:40.16 tex:2138 mv:3297 misc:1861 imb:20 pmb:350 smb:7790 d:- ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:41.03 aq:39.47 tex:1435 mv:2110 misc:1599 imb:21 pmb:264 smb:7875 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:41.03 aq:33.17 tex:99305 mv:18059 misc:7060 imb:673 pmb:3826 smb:3661 d:- ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:41.03 aq:36.44 tex:6207 mv:4713 misc:2840 imb:68 pmb:552 smb:7540 d:- ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:41.03 aq:40.11 tex:1445 mv:1957 misc:1526 imb:16 pmb:270 smb:7874 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:41.03 aq:38.19 tex:1250 mv:2523 misc:1715 imb:17 pmb:283 smb:7860 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:41.03 aq:33.67 tex:45493 mv:14328 misc:6915 imb:627 pmb:2489 smb:5044 d:- ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:41.03 aq:36.90 tex:4677 mv:7263 misc:3764 imb:67 pmb:859 smb:7234 d:- ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:41.03 aq:40.27 tex:1876 mv:1830 misc:1422 imb:30 pmb:209 smb:7921 d:- ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:41.03 aq:39.88 tex:1446 mv:4238 misc:2268 imb:33 pmb:475 smb:7652 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:41.03 aq:35.68 tex:20150 mv:8363 misc:5079 imb:274 pmb:1321 smb:6565 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:41.03 aq:36.12 tex:8607 mv:8187 misc:4470 imb:72 pmb:1112 smb:6976 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:41.03 aq:39.12 tex:1928 mv:3722 misc:2102 imb:51 pmb:411 smb:7698 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:41.03 aq:39.59 tex:2336 mv:3387 misc:1877 imb:58 pmb:357 smb:7745 d:- ref:0 ;
in:287 out:286 type:P dur:2 cpbdur:2 q:41.03 aq:37.49 tex:14503 mv:6209 misc:4304 imb:272 pmb:1065 smb:6823 d:- ref:0 ;
in:286 out:287 type:b dur:2 cpbdur:2 q:41.03 aq:38.41 tex:53922 mv:7313 misc:3173 imb:135 pmb:1002 smb:7023 d:- ref:0 ;
in:288 out:288 type:I dur:2 cpbdur:2 q:38.12 aq:31.52 tex:555878 mv:146731 misc:703 imb:8160 pmb:0 smb:0 d:- ref:;
in:292 out:289 type:P dur:2 cpbdur:2 q:41.03 aq:33.92 tex:190743 mv:48137 misc:3752 imb:3732 pmb:2991 smb:1437 d:- ref:0 ;
in:290 out:290 type:B dur:2 cpbdur:2 q:41.03 aq:37.71 tex:37918 mv:25158 misc:4004 imb:610 pmb:1456 smb:6094 d:- ref:0 ;
in:289 out:291 type:b dur:2 cpbdur:2 q:41.03 aq:42.69 tex:18176 mv:16333 misc:2547 imb:269 pmb:994 smb:6897 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:41.03 aq:40.37 tex:14209 mv:16221 misc:2986 imb:263 pmb:1030 smb:6867 d:- ref:0 ;
in:296 out:293 type:P dur:2 cpbdur:2 q:41.03 aq:34.35 tex:178594 mv:51290 misc:3940 imb:3153 pmb:3588 smb:1419 d:- ref:0 ;
in:294 out:294 type:B dur:2 cpbdur:2 q:41.03 aq:36.41 tex:35653 mv:27953 misc:5314 imb:463 pmb:1952 smb:5745 d:- ref:0 ;
in:293 out:295 type:b dur:2 cpbdur:2 q:41.03 aq:40.09 tex:12070 mv:15656 misc:3578 imb:135 pmb:1171 smb:6854 d:- ref:0 ;
in:295 out:296 type:b dur:2 cpbdur:2 q:41.03 aq:39.14 tex:13786 mv:12748 misc:3674 imb:82 pmb:1117 smb:6961 d:- ref:0 ;
in:300 out:297 type:P dur:2 cpbdur:2 q:41.03 aq:33.49 tex:279668 mv:58321 misc:2803 imb:3816 pmb:3535 smb:809 d:- ref:0 ;
in:298 out:298 type:B dur:2 cpbdur:2 q:41.03 aq:35.69 tex:40571 mv:30676 misc:6401 imb:453 pmb:2405 smb:5302 d:- ref:0 ;
in:297 out:299 type:b dur:2 cpbdur:2 q:41.03 aq:39.77 tex:12970 mv:15817 misc:3917 imb:121 pmb:1186 smb:6853 d:- ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:41.03 aq:39.54 tex:16875 mv:17451 misc:4122 imb:113 pmb:1379 smb:6668 d:- ref:0 ;
in:304 out:301 type:P dur:2 cpbdur:2 q:41.03 aq:32.96 tex:187209 mv:45514 misc:5485 imb:2190 pmb:3583 smb:2387 d:- ref:0 ;
in:302 out:302 type:B dur:2 cpbdur:2 q:41.03 aq:37.85 tex:43288 mv:26157 misc:5467 imb:349 pmb:2031 smb:5780 d:- ref:0 ;
in:301 out:303 type:b dur:2 cpbdur:2 q:41.03 aq:41.01 tex:16381 mv:17429 misc:3982 imb:115 pmb:1336 smb:6709 d:- ref:0 ;
in:303 out:304 type:b dur:2 cpbdur:2 q:41.03 aq:40.50 tex:25277 mv:16553 misc:3690 imb:291 pmb:1174 smb:6695 d:- ref:0 ;
in:308 out:305 type:P dur:2 cpbdur:2 q:41.03 aq:32.62 tex:209491 mv:41460 misc:5793 imb:1398 pmb:3769 smb:2993 d:- ref:0 ;
in:306 out:306 type:B dur:2 cpbdur:2 q:41.03 aq:38.05 tex:32801 mv:21399 misc:5128 imb:221 pmb:1779 smb:6160 d:- ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:41.03 aq:40.93 tex:16360 mv:14680 misc:3504 imb:121 pmb:1119 smb:6920 d:- ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:41.03 aq:41.31 tex:9717 mv:12337 misc:3458 imb:34 pmb:1066 smb:7060 d:- ref:0 ;
in:312 out:309 type:P dur:2 cpbdur:2 q:41.03 aq:32.43 tex:152197 mv:37230 misc:6293 imb:931 pmb:4077 smb:3152 d:- ref:0 ;
in:310 out:310 type:B dur:2 cpbdur:2 q:41.03 aq:38.03 tex:21995 mv:15941 misc:4800 imb:50 pmb:1533 smb:6577 d:- ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:41.03 aq:41.56 tex:7006 mv:10092 misc:3246 imb:16 pmb:939 smb:7205 d:- ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:41.03 aq:41.06 tex:6977 mv:10349 misc:3530 imb:16 pmb:998 smb:7146 d:- ref:0 ;
